id;id_user;id_term;contrast_text;event_stamp
"cnt_55a6d042e6b4b";"usr_51bc76ae9636c";"trm_55a6cffbcb5f7";"bizarre behavior";"2015-07-15 21:27:30"
"cnt_55c68750052fa";"usr_55b972918e005";"trm_55c686e0824e8";"HE vs LE food choice periods";"2015-08-08 22:48:48"
"cnt_55c691df5c0c7";"usr_55b972918e005";"trm_55c691909c580";"Choice periods of NSC versus SC trials";"2015-08-08 23:33:51"
"cnt_55ef1305643e9";"usr_51bc76ae9636c";"trm_4cacee4a1d875";"task minus baseline";"2015-09-08 16:55:33"
"cnt_55ef43b5be6da";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"target 1-back minus 0-back";"2015-09-08 20:23:17"
"cnt_55ef440b3f6f2";"usr_51bc76ae9636c";"trm_4c898c0786246";"food choice periods of high energy trials versus food choice periods of low energy trials";"2015-09-08 20:24:43"
"cnt_5632d3716ff6a";"usr_51bc76ae9636c";"trm_5632d319025e3";"congruent minus letterstrings";"2015-10-30 02:18:25"
"cnt_5632d385b7ee1";"usr_51bc76ae9636c";"trm_5632d319025e3";"congruent minus scrambled";"2015-10-30 02:18:45"
"cnt_5632d3984ebd5";"usr_51bc76ae9636c";"trm_5632d319025e3";"scrambled minus letterstrings";"2015-10-30 02:19:04"
"cnt_5632d3b1d3238";"usr_51bc76ae9636c";"trm_5632d319025e3";"incongruent minus congruent";"2015-10-30 02:19:29"
"cnt_5632d3c0f0005";"usr_51bc76ae9636c";"trm_5632d319025e3";"incongruent minus scrambled";"2015-10-30 02:19:44"
"cnt_565a2e7be5281";"usr_51bc76ae9636c";"trm_565a2e79b22f2";"reward antisaccade";"2015-11-28 22:45:15"
"cnt_565a2e7c28333";"usr_51bc76ae9636c";"trm_565a2e79b22f2";"neutral antisaccade";"2015-11-28 22:45:16"
"cnt_565a3047b5740";"usr_51bc76ae9636c";"trm_565a2e79b22f2";"reward antisaccade minus neutral antisaccade";"2015-11-28 22:52:55"
"cnt_565a335495029";"usr_51bc76ae9636c";"trm_565a31fa6f444";"regulate up";"2015-11-28 23:05:56"
"cnt_565a335d476eb";"usr_51bc76ae9636c";"trm_565a31fa6f444";"regulate down";"2015-11-28 23:06:05"
"cnt_565a33703badb";"usr_51bc76ae9636c";"trm_565a31fa6f444";"regulate up minus regulate down";"2015-11-28 23:06:24"
"cnt_566daf29e5599";"usr_51bc76ae9636c";"trm_566daf291a52f";"behavioral response time following auditory oddball stimulus onset";"2015-12-13 17:47:21"
"cnt_566daf29e572d";"usr_51bc76ae9636c";"trm_566daf291a52f";"auditory all";"2015-12-13 17:47:21"
"cnt_566daf29e58b1";"usr_51bc76ae9636c";"trm_566daf291a52f";"auditory oddball";"2015-12-13 17:47:21"
"cnt_566daf29e5a3b";"usr_51bc76ae9636c";"trm_566daf291a52f";"auditory reaction time";"2015-12-13 17:47:21"
"cnt_566daf29e5bd4";"usr_51bc76ae9636c";"trm_566daf291a52f";"auditory standard";"2015-12-13 17:47:21"
"cnt_566daf29e5d55";"usr_51bc76ae9636c";"trm_566daf291a52f";"auditory targets minus standards";"2015-12-13 17:47:21"
"cnt_566daf29e5ede";"usr_51bc76ae9636c";"trm_566daf291a52f";"visual oddball stimulus presentation";"2015-12-13 17:47:21"
"cnt_566daf29e8c01";"usr_51bc76ae9636c";"trm_566daf291a52f";"visual standard stimulus presentation";"2015-12-13 17:47:21"
"cnt_566daf29e8f9a";"usr_51bc76ae9636c";"trm_566daf291a52f";"behavioral response time following visual oddball stimulus onset";"2015-12-13 17:47:21"
"cnt_566daf29e9129";"usr_51bc76ae9636c";"trm_566daf291a52f";"visual all";"2015-12-13 17:47:21"
"cnt_566daf29e92c4";"usr_51bc76ae9636c";"trm_566daf291a52f";"visual targets minus standards";"2015-12-13 17:47:21"
"cnt_566db122ef282";"usr_51bc76ae9636c";"trm_566db10532583";"deviant minus standard";"2015-12-13 17:55:46"
"cnt_566db1953db67";"usr_51bc76ae9636c";"trm_566db10532583";"high minus low condition";"2015-12-13 17:57:41"
"cnt_566db1a5e230d";"usr_51bc76ae9636c";"trm_566db10532583";"deviance by intensity interaction";"2015-12-13 17:57:57"
"cnt_5679bec3715cd";"usr_51bc76ae9636c";"trm_4da890594742a";"attend negative minus attend neutral stimulus";"2015-12-22 21:21:07"
